link,tag,title
"https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap","NEWS,NEWS","Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat"
https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,NEWS,Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...
https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap,NEWS,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat
"https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles,https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles", Premium ,"
				,
			,Presiden Jokowi: Susunan Kabinet Rampung"
title,titleText
"<title>Berita Terkini Hari Ini, Kabar Akurat Terpercaya - Kompas.com</title>","Berita Terkini Hari Ini, Kabar Akurat Terpercaya - Kompas.com"
"Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat",
Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...,
Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat,
"
				,
			,Presiden Jokowi: Susunan Kabinet Rampung",
link,tag,title
"https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap","NEWS,NEWS","Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat"
https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,NEWS,Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...
https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap,NEWS,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat
"https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles,https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles", Premium ,"
				,
			,Presiden Jokowi: Susunan Kabinet Rampung"
link,tag,title
"https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap","NEWS,NEWS","Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat"
https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,NEWS,Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...
https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap,NEWS,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat
"https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles,https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles", Premium ,"
				,
			,Presiden Jokowi: Susunan Kabinet Rampung"
link,tag,title
"https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap","NEWS,NEWS","Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat"
https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,NEWS,Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...
https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap,NEWS,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat
"https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles,https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles", Premium ,"
				,
			,Presiden Jokowi: Susunan Kabinet Rampung"
link,tag,title
"https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap","NEWS,NEWS","Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat"
https://megapolitan.kompas.com/read/2019/10/12/15000071/menjajal-jalur-sepeda-jalan-fatmawati-sudirman-sepanjang-23-kilometer-,NEWS,Menjajal Jalur Sepeda Jalan Fatmawati-Sudirman Sepanjang 23 Kilometer...
https://megapolitan.kompas.com/read/2019/10/12/16035191/camat-ciputat-tegaskan-pegawai-tetap-kenakan-busana-muslim-putih-setiap,NEWS,Camat Ciputat Tegaskan Pegawai Tetap Kenakan Busana Muslim Putih Setiap Jumat
"https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles,https://kompas.id/baca/utama/2019/10/12/presiden-jokowi-susunan-kabinet-rampung/?utm_source=kompascom&utm_medium=open_api_feeder&utm_campaign=premium_articles", Premium ,"
				,
			,Presiden Jokowi: Susunan Kabinet Rampung"
